true_label,predicted_label,probability
1,1,0.95
1,0,0.43953843623696565
1,1,0.5877476747109099
0,0,0.16966071636722596
0,0,0.07230132446679459
0,0,0.13103265295619557
1,1,0.905
0,0,0.19899999999999998
0,0,0.06437354689767368
1,1,0.8512142857142855
1,1,0.5477777777777777
0,0,0.17995395737733197
0,0,0.0772712126501869
1,1,0.6766747835497836
0,0,0.04428761818366156
1,1,1.0
0,0,0.08719661416479159
0,0,0.17334101676116034
1,1,0.9750925925925925
1,0,0.43616785714285716
0,0,0.04208335282887107
0,0,0.027120632844123915
0,0,0.04006888141875909
1,1,0.99
1,1,0.9384259259259258
0,0,0.06224588793528066
0,0,0.4722593795093795
0,0,0.04310705325532673
0,0,0.05376039667713751
0,0,0.2063529411764706
0,0,0.12810792217152264
1,1,0.861
0,1,0.5093831394876791
1,1,0.6497056401854826
0,0,0.43326614245191036
